I0129 17:10:43.741147     1 daemon.cc:318] running in the foreground
I0129 17:17:48.810889    10 object_manager.cc:1133] hyperdex:config_stable @ 1605: stable through version 98
I0129 17:17:48.812312     1 daemon.cc:2425] the connection with the next node is 100% healed
I0129 17:17:48.812331     1 daemon.cc:2432] command tail stabilizes at configuration 30
I0129 17:17:48.812734     1 daemon.cc:802] informed about configuration 32 which replaces stable configuration 30
I0129 17:17:48.812762     1 daemon.cc:1372] deploying configuration configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=32, command=[9469506231137051387, 13326773463663920508], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:48.812914     1 daemon.cc:1438] the latest stable configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=32, command=[9469506231137051387, 13326773463663920508], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:48.813055     1 daemon.cc:1439] the latest proposed configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=32, command=[9469506231137051387, 13326773463663920508], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
W0129 17:17:48.813110     1 daemon.cc:1445] the most recently deployed configuration can tolerate at most 1 failures which is less than the 2 failures the cluster is expected to tolerate; bring 1 more servers online to restore 2-fault tolerance
I0129 17:17:48.813287     1 daemon.cc:2578] initiating healing with successor 372708710594940062 with healing_id=43
I0129 17:17:48.813410     1 daemon.cc:2354] resetting healing process with our predecessor 9469506231137051387: healing_id=46 to_ack=1606
I0129 17:17:48.813544     1 daemon.cc:2439] the connection with the prev node is 100% healed
I0129 17:17:48.813735     1 daemon.cc:2406] initiating state transfer to 372708710594940062 starting at slot 1606
I0129 17:17:48.813761     1 daemon.cc:2526] state transfer healing_id=43 complete; falling back to normal chain operation
I0129 17:17:48.814208     1 daemon.cc:2425] the connection with the next node is 100% healed
I0129 17:17:48.814252     1 daemon.cc:2432] command tail stabilizes at configuration 32
I0129 17:17:48.820739    10 object_manager.cc:1133] hyperdex:config_ack @ 1608: acked through version 99
I0129 17:17:48.822235    10 object_manager.cc:1133] hyperdex:config_stable @ 1609: stable through version 98
I0129 17:17:48.857839    10 object_manager.cc:1133] hyperdex:transfer_complete @ 1610: transfer(375) is complete
I0129 17:17:48.857858    10 object_manager.cc:1133] hyperdex:transfer_complete @ 1610: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.857867    10 object_manager.cc:1133] hyperdex:transfer_complete @ 1610: issuing new configuration version 100
I0129 17:17:48.857875    10 object_manager.cc:1133] hyperdex:transfer_complete @ 1610: stable through version 98
I0129 17:17:48.860172    10 object_manager.cc:1133] hyperdex:config_stable @ 1632: stable through version 98
I0129 17:17:48.860240    10 object_manager.cc:1133] hyperdex:config_stable @ 1635: stable through version 98
I0129 17:17:48.868026    10 object_manager.cc:1133] hyperdex:config_stable @ 1636: stable through version 98
I0129 17:17:48.938390    10 object_manager.cc:1133] hyperdex:config_stable @ 1638: stable through version 98
I0129 17:17:48.996387    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: changing server(12510606492955937114) from AVAILABLE to NOT_AVAILABLE because we suspect it failed
I0129 17:17:48.996407    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996415    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996423    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996430    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996438    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996445    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996458    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996464    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996474    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996484    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996490    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996498    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996505    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996513    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(46) copying from server(16158875922991214088)/virtual_server(196) using transfer(505)/virtual_server(506)
I0129 17:17:48.996522    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(47) copying from server(16158875922991214088)/virtual_server(199) using transfer(507)/virtual_server(508)
I0129 17:17:48.996529    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(48) copying from server(16158875922991214088)/virtual_server(202) using transfer(509)/virtual_server(510)
I0129 17:17:48.996537    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(49) copying from server(16158875922991214088)/virtual_server(205) using transfer(511)/virtual_server(512)
I0129 17:17:48.996544    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(50) copying from server(16158875922991214088)/virtual_server(208) using transfer(513)/virtual_server(514)
I0129 17:17:48.996552    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(51) copying from server(16158875922991214088)/virtual_server(211) using transfer(515)/virtual_server(516)
I0129 17:17:48.996559    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(52) copying from server(16158875922991214088)/virtual_server(214) using transfer(517)/virtual_server(518)
I0129 17:17:48.996567    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(53) copying from server(16158875922991214088)/virtual_server(217) using transfer(519)/virtual_server(520)
I0129 17:17:48.996574    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(54) copying from server(16158875922991214088)/virtual_server(220) using transfer(521)/virtual_server(522)
I0129 17:17:48.996582    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(55) copying from server(16158875922991214088)/virtual_server(223) using transfer(523)/virtual_server(524)
I0129 17:17:48.996589    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(56) copying from server(16158875922991214088)/virtual_server(226) using transfer(525)/virtual_server(526)
I0129 17:17:48.996597    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(57) copying from server(16158875922991214088)/virtual_server(229) using transfer(527)/virtual_server(528)
I0129 17:17:48.996603    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(58) copying from server(16158875922991214088)/virtual_server(232) using transfer(529)/virtual_server(530)
I0129 17:17:48.996610    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(59) copying from server(16158875922991214088)/virtual_server(235) using transfer(531)/virtual_server(532)
I0129 17:17:48.996618    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(60) copying from server(16158875922991214088)/virtual_server(238) using transfer(533)/virtual_server(534)
I0129 17:17:48.996625    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(61) copying from server(16158875922991214088)/virtual_server(241) using transfer(535)/virtual_server(536)
I0129 17:17:48.996633    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(62) copying from server(16158875922991214088)/virtual_server(244) using transfer(537)/virtual_server(538)
I0129 17:17:48.996639    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(63) copying from server(16158875922991214088)/virtual_server(247) using transfer(539)/virtual_server(540)
I0129 17:17:48.996646    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(64) copying from server(16158875922991214088)/virtual_server(250) using transfer(541)/virtual_server(542)
I0129 17:17:48.996654    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(65) copying from server(16158875922991214088)/virtual_server(253) using transfer(543)/virtual_server(544)
I0129 17:17:48.996660    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: adding server(2195624895819961557) to region(66) copying from server(16158875922991214088)/virtual_server(256) using transfer(545)/virtual_server(546)
I0129 17:17:48.996669    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: issuing new configuration version 101
I0129 17:17:48.996675    10 object_manager.cc:1133] hyperdex:server_suspect @ 1640: stable through version 98
I0129 17:17:48.996740    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: changing server(2195624895819961557) from AVAILABLE to NOT_AVAILABLE because we suspect it failed
I0129 17:17:48.996752    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996759    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996767    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996773    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996780    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996788    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996795    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996803    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996809    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996816    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996824    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996830    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996837    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.996846    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: issuing new configuration version 102
I0129 17:17:48.996853    10 object_manager.cc:1133] hyperdex:server_suspect @ 1641: stable through version 98
I0129 17:17:48.999142    10 object_manager.cc:1133] hyperdex:server_online @ 1660: changing server(2195624895819961557) from NOT_AVAILABLE to AVAILABLE
I0129 17:17:48.999184    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999212    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999234    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999258    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999285    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999310    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999323    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999331    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999338    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999346    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999353    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999361    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999368    10 object_manager.cc:1133] hyperdex:server_online @ 1660: postponing convergence until after checkpoint 14 is stable
I0129 17:17:48.999375    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(46) copying from server(16158875922991214088)/virtual_server(196) using transfer(547)/virtual_server(548)
I0129 17:17:48.999383    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(47) copying from server(16158875922991214088)/virtual_server(199) using transfer(549)/virtual_server(550)
I0129 17:17:48.999392    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(48) copying from server(16158875922991214088)/virtual_server(202) using transfer(551)/virtual_server(552)
I0129 17:17:48.999398    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(49) copying from server(16158875922991214088)/virtual_server(205) using transfer(553)/virtual_server(554)
I0129 17:17:48.999405    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(50) copying from server(16158875922991214088)/virtual_server(208) using transfer(555)/virtual_server(556)
I0129 17:17:48.999413    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(51) copying from server(16158875922991214088)/virtual_server(211) using transfer(557)/virtual_server(558)
I0129 17:17:48.999420    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(52) copying from server(16158875922991214088)/virtual_server(214) using transfer(559)/virtual_server(560)
I0129 17:17:48.999428    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(53) copying from server(16158875922991214088)/virtual_server(217) using transfer(561)/virtual_server(562)
I0129 17:17:48.999435    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(54) copying from server(16158875922991214088)/virtual_server(220) using transfer(563)/virtual_server(564)
I0129 17:17:48.999444    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(55) copying from server(16158875922991214088)/virtual_server(223) using transfer(565)/virtual_server(566)
I0129 17:17:48.999450    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(56) copying from server(16158875922991214088)/virtual_server(226) using transfer(567)/virtual_server(568)
I0129 17:17:48.999457    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(57) copying from server(16158875922991214088)/virtual_server(229) using transfer(569)/virtual_server(570)
I0129 17:17:48.999465    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(58) copying from server(16158875922991214088)/virtual_server(232) using transfer(571)/virtual_server(572)
I0129 17:17:48.999472    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(59) copying from server(16158875922991214088)/virtual_server(235) using transfer(573)/virtual_server(574)
I0129 17:17:48.999480    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(60) copying from server(16158875922991214088)/virtual_server(238) using transfer(575)/virtual_server(576)
I0129 17:17:48.999487    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(61) copying from server(16158875922991214088)/virtual_server(241) using transfer(577)/virtual_server(578)
I0129 17:17:48.999495    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(62) copying from server(16158875922991214088)/virtual_server(244) using transfer(579)/virtual_server(580)
I0129 17:17:48.999501    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(63) copying from server(16158875922991214088)/virtual_server(247) using transfer(581)/virtual_server(582)
I0129 17:17:48.999510    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(64) copying from server(16158875922991214088)/virtual_server(250) using transfer(583)/virtual_server(584)
I0129 17:17:48.999516    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(65) copying from server(16158875922991214088)/virtual_server(253) using transfer(585)/virtual_server(586)
I0129 17:17:48.999523    10 object_manager.cc:1133] hyperdex:server_online @ 1660: adding server(2195624895819961557) to region(66) copying from server(16158875922991214088)/virtual_server(256) using transfer(587)/virtual_server(588)
I0129 17:17:48.999531    10 object_manager.cc:1133] hyperdex:server_online @ 1660: issuing new configuration version 103
I0129 17:17:48.999538    10 object_manager.cc:1133] hyperdex:server_online @ 1660: stable through version 98
I0129 17:17:48.999573    10 object_manager.cc:1133] hyperdex:config_stable @ 1661: stable through version 98
I0129 17:17:48.999786    10 object_manager.cc:1133] hyperdex:config_stable @ 1669: stable through version 98
I0129 17:17:49.001060    10 object_manager.cc:1133] hyperdex:server_online @ 1677: changing server(12510606492955937114) from NOT_AVAILABLE to AVAILABLE
I0129 17:17:49.001245    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001256    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001266    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001276    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001284    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001293    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001302    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001310    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001319    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001328    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001338    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001346    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001355    10 object_manager.cc:1133] hyperdex:server_online @ 1677: postponing convergence until after checkpoint 14 is stable
I0129 17:17:49.001364    10 object_manager.cc:1133] hyperdex:server_online @ 1677: issuing new configuration version 104
I0129 17:17:49.001373    10 object_manager.cc:1133] hyperdex:server_online @ 1677: stable through version 98
I0129 17:17:49.001607    10 object_manager.cc:1133] hyperdex:config_stable @ 1683: stable through version 98
I0129 17:17:49.001683    10 object_manager.cc:1133] hyperdex:config_stable @ 1685: stable through version 98
I0129 17:17:49.002898    10 object_manager.cc:1133] hyperdex:config_stable @ 1694: stable through version 98
I0129 17:17:49.003092    10 object_manager.cc:1133] hyperdex:config_stable @ 1699: stable through version 98
I0129 17:17:49.003568    10 object_manager.cc:1133] hyperdex:config_stable @ 1705: stable through version 98
I0129 17:17:49.004657    10 object_manager.cc:1133] hyperdex:config_stable @ 1706: stable through version 98
I0129 17:17:49.045310    10 object_manager.cc:1133] hyperdex:config_stable @ 1712: stable through version 98
I0129 17:17:49.046151    10 object_manager.cc:1133] hyperdex:config_stable @ 1714: stable through version 98
I0129 17:17:49.052585    10 object_manager.cc:1133] hyperdex:config_stable @ 1716: stable through version 99
I0129 17:17:49.055472    10 object_manager.cc:1133] hyperdex:config_stable @ 1717: stable through version 99
I0129 17:17:49.055726    10 object_manager.cc:1133] hyperdex:config_ack @ 1718: acked through version 100
I0129 17:17:49.214431    10 object_manager.cc:1133] hyperdex:config_stable @ 1719: stable through version 100
I0129 17:17:49.217962    10 object_manager.cc:1133] hyperdex:config_ack @ 1720: acked through version 104
I0129 17:17:49.232332    10 object_manager.cc:1133] hyperdex:config_stable @ 1721: stable through version 104
I0129 17:17:49.245430     1 daemon.cc:960] received proposal 2593175987566316923:1422551869245254741 from server=9469506231137051387
I0129 17:17:49.245496     1 daemon.cc:1135] forwarding proposal 2593175987566316923:1422551869245254741 to chain_node(bind_to=192.168.100.2:1982, token=372708710594940062)
I0129 17:17:49.248038     1 daemon.cc:802] informed about configuration 33 which replaces stable configuration 32
I0129 17:17:49.248059     1 daemon.cc:1372] deploying configuration configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=33, command=[9469506231137051387, 13326773463663920508], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:49.248227     1 daemon.cc:1438] the latest stable configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=33, command=[9469506231137051387, 13326773463663920508], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:49.248249     1 daemon.cc:1439] the latest proposed configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=33, command=[9469506231137051387, 13326773463663920508], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:49.248262     1 daemon.cc:1454] the most recently deployed configuration can tolerate the expected 2 failures
I0129 17:17:49.248384     1 daemon.cc:2578] initiating healing with successor 372708710594940062 with healing_id=44
I0129 17:17:49.248674     1 daemon.cc:2354] resetting healing process with our predecessor 9469506231137051387: healing_id=47 to_ack=1722
I0129 17:17:49.248874     1 daemon.cc:2439] the connection with the prev node is 100% healed
I0129 17:17:49.249255     1 daemon.cc:2406] initiating state transfer to 372708710594940062 starting at slot 1722
I0129 17:17:49.249274     1 daemon.cc:2526] state transfer healing_id=44 complete; falling back to normal chain operation
I0129 17:17:49.250634     1 daemon.cc:2425] the connection with the next node is 100% healed
I0129 17:17:49.250651     1 daemon.cc:2432] command tail stabilizes at configuration 33
I0129 17:17:49.495856     1 daemon.cc:960] received proposal 10736071968994991190:1422551869495684173 from server=9469506231137051387
I0129 17:17:49.495915     1 daemon.cc:1135] forwarding proposal 10736071968994991190:1422551869495684173 to chain_node(bind_to=192.168.100.2:1982, token=372708710594940062)
I0129 17:17:49.496876     1 daemon.cc:802] informed about configuration 34 which replaces stable configuration 33
I0129 17:17:49.496947     1 daemon.cc:1372] deploying configuration configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=34, command=[9469506231137051387, 13326773463663920508, 372708710594940062], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:49.497122     1 daemon.cc:1438] the latest stable configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=34, command=[9469506231137051387, 13326773463663920508, 372708710594940062], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:49.497143     1 daemon.cc:1439] the latest proposed configuration is configuration(cluster=14743427783249990189, prev_token=8232372956669831928, this_token=8232372956669831928, version=34, command=[9469506231137051387, 13326773463663920508, 372708710594940062], config=[9469506231137051387, 13326773463663920508, 372708710594940062, 2635933066124638357, 9248345104831381057], members=[chain_node(bind_to=192.168.100.2:1982, token=372708710594940062), chain_node(bind_to=192.168.100.3:1982, token=2635933066124638357), chain_node(bind_to=192.168.100.1:1982, token=9248345104831381057), chain_node(bind_to=192.168.100.4:1982, token=9469506231137051387), chain_node(bind_to=192.168.100.5:1982, token=13326773463663920508)])
I0129 17:17:49.497155     1 daemon.cc:1454] the most recently deployed configuration can tolerate the expected 2 failures
I0129 17:17:49.497295     1 daemon.cc:2578] initiating healing with successor 372708710594940062 with healing_id=45
I0129 17:17:49.497437     1 daemon.cc:2354] resetting healing process with our predecessor 9469506231137051387: healing_id=48 to_ack=1722
I0129 17:17:49.497606     1 daemon.cc:2406] initiating state transfer to 372708710594940062 starting at slot 1722
I0129 17:17:49.497622     1 daemon.cc:2526] state transfer healing_id=45 complete; falling back to normal chain operation
I0129 17:17:49.497649     1 daemon.cc:2439] the connection with the prev node is 100% healed
I0129 17:17:49.497828     1 daemon.cc:2456] suffix of the chain (all nodes after us) stabilizes at configuration 34
I0129 17:17:49.497861     1 daemon.cc:2425] the connection with the next node is 100% healed
I0129 17:17:49.746078     1 daemon.cc:960] received proposal 17916455196963722734:1422551869745933489 from server=9469506231137051387
I0129 17:17:49.746291     1 daemon.cc:1135] forwarding proposal 17916455196963722734:1422551869745933489 to chain_node(bind_to=192.168.100.2:1982, token=372708710594940062)
