I0129 17:10:42.845134     1 daemon.cc:318] running in the foreground
I0129 17:17:57.896458    10 object_manager.cc:1133] hyperdex:config_stable @ 3750: stable through version 174
I0129 17:17:57.900396    10 object_manager.cc:1133] hyperdex:config_ack @ 3751: acked through version 180
I0129 17:17:57.929216    10 object_manager.cc:1133] hyperdex:config_stable @ 3752: stable through version 180
I0129 17:17:57.996508    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: changing server(12510606492955937114) from AVAILABLE to NOT_AVAILABLE because we suspect it failed
I0129 17:17:57.996567    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996592    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996618    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996641    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996652    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996659    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996667    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996675    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996682    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996690    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996696    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996703    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996711    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996719    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996733    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996740    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996749    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996759    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996767    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996774    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996784    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996791    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996798    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996808    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(26) because it is in state NOT_AVAILABLE
I0129 17:17:57.996816    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996824    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996923    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(28) because it is in state NOT_AVAILABLE
I0129 17:17:57.996933    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996943    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996950    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(30) because it is in state NOT_AVAILABLE
I0129 17:17:57.996958    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996965    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996973    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(32) because it is in state NOT_AVAILABLE
I0129 17:17:57.996980    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.996989    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997000    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(34) because it is in state NOT_AVAILABLE
I0129 17:17:57.997009    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997017    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997025    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(36) because it is in state NOT_AVAILABLE
I0129 17:17:57.997031    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997038    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997485    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(38) because it is in state NOT_AVAILABLE
I0129 17:17:57.997496    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997504    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997511    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: removing server(12510606492955937114) from region(40) because it is in state NOT_AVAILABLE
I0129 17:17:57.997520    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997527    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997536    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997545    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997553    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997561    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.997570    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: issuing new configuration version 181
I0129 17:17:57.997578    10 object_manager.cc:1133] hyperdex:server_suspect @ 3753: stable through version 180
I0129 17:17:57.999812    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: changing server(2195624895819961557) from AVAILABLE to NOT_AVAILABLE because we suspect it failed
I0129 17:17:57.999832    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999840    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999851    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999858    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999866    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999874    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999883    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999891    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999898    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999905    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999912    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999920    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999929    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999938    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999946    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999955    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999963    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999972    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999981    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999989    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:57.999997    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000005    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000013    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000021    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000030    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000038    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000047    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000059    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000066    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000073    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000083    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000090    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000098    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000108    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000115    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000123    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000131    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000139    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000146    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000155    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000164    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000171    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000180    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.000190    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(46) because it is in state NOT_AVAILABLE
I0129 17:17:58.000196    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(48) because it is in state NOT_AVAILABLE
I0129 17:17:58.000205    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(49) because it is in state NOT_AVAILABLE
I0129 17:17:58.000212    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(51) because it is in state NOT_AVAILABLE
I0129 17:17:58.000219    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(53) because it is in state NOT_AVAILABLE
I0129 17:17:58.000226    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(54) because it is in state NOT_AVAILABLE
I0129 17:17:58.000233    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(56) because it is in state NOT_AVAILABLE
I0129 17:17:58.000241    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: removing server(2195624895819961557) from region(58) because it is in state NOT_AVAILABLE
I0129 17:17:58.000248    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: issuing new configuration version 182
I0129 17:17:58.000257    10 object_manager.cc:1133] hyperdex:server_suspect @ 3754: stable through version 180
I0129 17:17:58.005759    10 object_manager.cc:1133] hyperdex:config_stable @ 3776: stable through version 180
I0129 17:17:58.006592    10 object_manager.cc:1133] hyperdex:server_online @ 3778: changing server(2195624895819961557) from NOT_AVAILABLE to AVAILABLE
I0129 17:17:58.006610    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006619    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006626    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006633    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006641    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006649    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006655    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006662    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006669    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006677    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006685    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006691    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006698    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006705    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006712    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006719    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006726    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006733    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006741    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006747    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006755    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006762    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006769    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006777    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006783    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006790    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006798    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006805    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006813    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006819    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006826    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006834    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006840    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006847    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006855    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006861    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006868    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006875    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006882    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006889    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006896    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006903    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006909    10 object_manager.cc:1133] hyperdex:server_online @ 3778: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.006917    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(46) copying from server(16158875922991214088)/virtual_server(196) using transfer(631)/virtual_server(632)
I0129 17:17:58.006924    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(47) copying from server(16158875922991214088)/virtual_server(199) using transfer(633)/virtual_server(634)
I0129 17:17:58.006932    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(48) copying from server(16158875922991214088)/virtual_server(202) using transfer(635)/virtual_server(636)
I0129 17:17:58.006939    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(49) copying from server(16158875922991214088)/virtual_server(205) using transfer(637)/virtual_server(638)
I0129 17:17:58.006947    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(50) copying from server(16158875922991214088)/virtual_server(208) using transfer(639)/virtual_server(640)
I0129 17:17:58.006953    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(51) copying from server(16158875922991214088)/virtual_server(211) using transfer(641)/virtual_server(642)
I0129 17:17:58.006960    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(52) copying from server(16158875922991214088)/virtual_server(214) using transfer(643)/virtual_server(644)
I0129 17:17:58.006968    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(53) copying from server(16158875922991214088)/virtual_server(217) using transfer(645)/virtual_server(646)
I0129 17:17:58.006975    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(54) copying from server(16158875922991214088)/virtual_server(220) using transfer(647)/virtual_server(648)
I0129 17:17:58.006983    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(55) copying from server(16158875922991214088)/virtual_server(223) using transfer(649)/virtual_server(650)
I0129 17:17:58.006989    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(56) copying from server(16158875922991214088)/virtual_server(226) using transfer(651)/virtual_server(652)
I0129 17:17:58.006996    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(57) copying from server(16158875922991214088)/virtual_server(229) using transfer(653)/virtual_server(654)
I0129 17:17:58.007004    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(58) copying from server(16158875922991214088)/virtual_server(232) using transfer(655)/virtual_server(656)
I0129 17:17:58.007010    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(59) copying from server(16158875922991214088)/virtual_server(235) using transfer(657)/virtual_server(658)
I0129 17:17:58.007017    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(60) copying from server(16158875922991214088)/virtual_server(238) using transfer(659)/virtual_server(660)
I0129 17:17:58.007025    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(61) copying from server(16158875922991214088)/virtual_server(241) using transfer(661)/virtual_server(662)
I0129 17:17:58.007062    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(62) copying from server(16158875922991214088)/virtual_server(244) using transfer(663)/virtual_server(664)
I0129 17:17:58.007071    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(63) copying from server(16158875922991214088)/virtual_server(247) using transfer(665)/virtual_server(666)
I0129 17:17:58.007079    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(64) copying from server(16158875922991214088)/virtual_server(250) using transfer(667)/virtual_server(668)
I0129 17:17:58.007086    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(65) copying from server(16158875922991214088)/virtual_server(253) using transfer(669)/virtual_server(670)
I0129 17:17:58.007094    10 object_manager.cc:1133] hyperdex:server_online @ 3778: adding server(2195624895819961557) to region(66) copying from server(16158875922991214088)/virtual_server(256) using transfer(671)/virtual_server(672)
I0129 17:17:58.007102    10 object_manager.cc:1133] hyperdex:server_online @ 3778: issuing new configuration version 183
I0129 17:17:58.007108    10 object_manager.cc:1133] hyperdex:server_online @ 3778: stable through version 180
I0129 17:17:58.009307    10 object_manager.cc:1133] hyperdex:config_stable @ 3779: stable through version 180
I0129 17:17:58.009438    10 object_manager.cc:1133] hyperdex:server_online @ 3782: changing server(12510606492955937114) from NOT_AVAILABLE to AVAILABLE
I0129 17:17:58.009454    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009462    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009470    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009477    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009485    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009491    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009500    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009507    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009515    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009522    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009529    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009536    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009544    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009552    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009560    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009568    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009575    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009582    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009588    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009595    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009603    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009610    10 object_manager.cc:1133] hyperdex:server_online @ 3782: postponing convergence until after checkpoint 14 is stable
I0129 17:17:58.009618    10 object_manager.cc:1133] hyperdex:server_online @ 3782: adding server(12510606492955937114) to region(25) copying from server(8539336174056787565)/virtual_server(438) using transfer(673)/virtual_server(674)
I0129 17:17:58.009624    10 object_manager.cc:1133] hyperdex:server_online @ 3782: adding server(12510606492955937114) to region(26) copying from server(8539336174056787565)/virtual_server(410) using transfer(675)/virtual_server(676)
I0129 17:17:58.009632    10 object_manager.cc:1133] hyperdex:server_online @ 3782: adding server(12510606492955937114) to region(27) copying from server(8539336174056787565)/virtual_server(440) using transfer(677)/virtual_server(678)
I0129 17:17:58.009639    10 object_manager.cc:1133] hyperdex:server_online @ 3782: adding server(12510606492955937114) to region(28) copying from server(8539336174056787565)/virtual_server(412) using transfer(679)/virtual_server(680)
